Wall time,Step,Value
1598675824.6124802,693616,2.2877860069274902
1598675848.8993523,693704,2.3133814334869385
1598675852.4798982,693717,1.9580086469650269
1598675938.4769483,694029,2.3324224948883057
1598675994.0079849,694215,1.996088981628418
1598676003.3715677,694249,2.2459869384765625
1598676125.5907915,694693,2.2659146785736084
1598676285.297606,695258,2.299435615539551
1598676288.3289137,695269,2.1776468753814697
1598676344.2198198,695472,2.271493673324585
1598676380.3706622,695588,2.317103385925293
1598676641.6787343,696522,1.8519691228866577
1598676771.1215107,696977,2.334975242614746
1598677161.6897123,698380,2.4188618659973145
1598677187.1443279,698457,2.1840927600860596
1598677381.5884101,699148,2.2571520805358887
1598677441.5900211,699366,2.611980438232422
1598677451.2343705,699401,2.480391263961792
1598677590.491797,699891,2.301928758621216
1598677607.56212,699953,2.3446052074432373
1598677622.6980016,700008,2.250105381011963
1598677793.000508,700611,1.9445500373840332
1598677964.9613047,701234,2.153184175491333
1598677988.5928783,701304,2.2525534629821777
1598677996.582911,701333,2.273293972015381
1598678390.473799,702733,2.2867414951324463
1598678419.1033225,702837,1.9690401554107666
1598678459.0201547,702982,2.1615800857543945
1598678504.7563777,703148,2.4667603969573975
1598678606.2135713,703501,2.176159143447876
1598678612.5424986,703524,2.19987154006958
1598678653.7967749,703674,2.2347421646118164
1598678900.1912582,704553,2.3802788257598877
1598678966.9112225,704795,2.1089119911193848
1598679047.1818316,705071,2.0888309478759766
1598679066.7569683,705142,2.226435422897339
1598679178.0160968,705546,2.388065814971924
1598679307.8891432,706002,2.379775285720825
1598679339.8132403,706118,2.189272403717041
1598679463.2602093,706551,2.208728790283203
1598679654.124116,707229,2.4298388957977295
1598679680.5022953,707325,2.103144884109497
1598680101.5383039,708818,2.411724328994751
1598680470.2043483,710126,2.0705158710479736
1598680569.0639875,710485,2.0643908977508545
1598680864.3250036,711528,2.3046140670776367
1598680891.3744068,711626,2.329892635345459
1598680894.6784048,711638,2.3819406032562256
1598680960.3027341,711876,2.289315938949585
1598681189.2407703,712692,2.1308116912841797
1598681213.7043576,712781,2.3254470825195312
1598681299.3758194,713077,2.343336343765259
1598681345.8671699,713246,1.9278544187545776
1598681346.418102,713248,2.3083293437957764
1598681402.4840446,713452,2.642230272293091
1598681520.1290305,713864,2.674525737762451
1598681520.9528456,713867,2.268989086151123
1598681620.7990236,714230,1.886481523513794
1598681638.8200665,714280,2.2975423336029053
1598681718.9071152,714571,2.163543224334717
1598681761.3011906,714725,2.5272536277770996
1598681796.7928295,714854,2.3352386951446533
1598681858.3481975,715062,2.367009162902832
1598681901.4071174,715218,2.1432271003723145
1598681985.7690945,715524,2.4374449253082275
1598682021.0619998,715652,2.234497547149658
1598682204.9836965,716304,2.1890251636505127
1598682499.0029252,717341,2.1059045791625977
1598682530.3657856,717455,2.0287060737609863
1598682535.3091238,717473,2.047571897506714
1598682602.167075,717716,2.580935001373291
1598682895.5247946,718751,2.5624895095825195
1598682896.077027,718753,2.2643144130706787
1598682899.668647,718766,2.2856595516204834
1598682940.2625136,718913,2.2261762619018555
1598682989.0734673,719090,2.704202651977539
1598683024.3508239,719218,2.302952527999878
1598683039.5215037,719273,1.788998007774353
1598683088.4430935,719435,2.192573070526123
1598683105.77945,719498,1.924010992050171
1598683172.198914,719739,2.062903881072998
1598683222.1212876,719920,2.435436964035034
1598683302.9866214,720198,2.104595184326172
1598683342.1019387,720340,2.1236915588378906
1598683385.0639915,720496,2.2292990684509277
1598683410.9234104,720590,2.021758794784546
1598683661.0476847,721468,2.4912471771240234
1598683770.168749,721865,2.336786985397339
1598683812.507017,722019,2.000563859939575
1598683862.954165,722187,2.299171209335327
1598684000.849602,722688,2.3595216274261475
1598684012.4117455,722730,2.133162498474121
1598684181.3404956,723328,2.3282554149627686
1598684252.5455005,723586,2.331531524658203
1598684342.275442,723896,2.436959981918335
1598684397.0840678,724095,2.2664740085601807
1598684545.7812316,724619,1.8722419738769531
1598684579.4069571,724741,2.015630006790161
1598684758.3891501,725375,2.451287269592285
1598684992.3249648,726205,2.4130125045776367
1598685052.206334,726421,1.9550179243087769
1598685164.670514,726812,2.720954418182373
1598685191.7887583,726910,2.4524476528167725
1598685316.4080198,727345,2.231118679046631
1598685389.1320841,727608,2.207662582397461
1598685393.0125275,727622,2.3819329738616943
1598685741.387942,728852,2.2856781482696533
1598685769.2639098,728953,2.1237359046936035
1598686053.7824311,729966,2.7523586750030518
1598686117.6105492,730181,2.5445098876953125
1598686347.1567485,730995,2.3770248889923096
1598686440.113672,731331,2.1083035469055176
1598686444.5073328,731347,2.4322943687438965
1598686649.0384367,732074,2.5834460258483887
1598686689.2929578,732220,2.2307255268096924
1598686850.3238757,732788,2.1289174556732178
1598686885.330766,732915,2.2821450233459473
1598686893.3449488,732944,2.1909985542297363
1598686906.192409,732975,2.162113904953003
1598687071.630201,733573,2.0234720706939697
1598687115.5118089,733716,2.165315628051758
1598687140.1942759,733805,2.119741439819336
1598687260.7974038,734241,2.005232334136963
1598687282.6604378,734320,2.4602556228637695
1598687463.119968,734957,2.2904775142669678
1598687563.6339848,735305,2.3673884868621826
1598687569.1607985,735325,2.1666433811187744
1598687623.894521,735523,2.3735382556915283
1598687801.5564084,736150,2.2902915477752686
1598687860.360731,736363,2.1474621295928955
1598687891.6419911,736476,1.9524188041687012
1598687930.1554747,736600,2.2547590732574463
1598688034.4839876,736976,2.288717746734619
1598688062.4583263,737077,2.002305269241333
1598688066.0398464,737090,2.2004268169403076
1598688141.186902,737347,2.358720541000366
1598688216.4222214,737620,2.2430219650268555
1598688284.1723711,737866,2.1972973346710205
1598688392.7449484,738244,2.333852529525757
1598688414.598854,738323,2.3130276203155518
1598688458.3121774,738481,1.9640703201293945
1598688524.3794525,738720,2.36429762840271
1598688769.414025,739575,2.2050342559814453
1598688804.8016446,739703,2.2739598751068115
1598688854.2066472,739882,2.371171712875366
1598688878.8085742,739971,1.9657948017120361
1598689000.6947417,740396,2.1872923374176025
1598689080.7625477,740685,2.183225393295288
1598689096.840396,740743,2.1846764087677
1598689248.6288579,741276,2.0482089519500732
1598689382.6869688,741745,2.3547608852386475
1598689456.1900592,742011,2.199284791946411
1598689515.634446,742226,2.1561119556427
1598689832.34421,743343,2.393660545349121
1598689872.2028792,743488,2.1409034729003906
1598689911.5459847,743631,2.3404247760772705
1598689926.9423172,743687,2.235058069229126
1598689975.8844237,743849,2.0414745807647705
1598690084.0590076,744240,2.0370311737060547
1598690126.1473265,744392,2.3340866565704346
1598690129.1888347,744403,2.350419282913208
1598690303.378308,745017,2.1836252212524414
1598690384.2857375,745294,2.006774425506592
1598690390.3718584,745316,2.1617374420166016
1598690424.1411448,745438,2.0011258125305176
1598690439.087286,745492,2.585756301879883
1598690527.6269681,745812,1.9596551656723022
1598690648.6211576,746234,2.1479787826538086
1598691036.4891753,747606,2.2247426509857178
1598691088.1787002,747793,2.142951726913452
1598691092.3265493,747808,2.095865249633789
1598691111.9635496,747879,2.3141276836395264
1598691186.7528195,748134,2.1162924766540527
1598691189.5153418,748144,2.321084976196289
1598691310.5676756,748581,2.2723751068115234
1598691493.267055,749228,2.1724796295166016
1598691566.2219887,749493,2.2499828338623047
1598691757.3385966,750171,2.2166943550109863
1598691780.901974,750241,2.215301036834717
1598691866.7321239,750553,2.187117099761963
1598691886.0138392,750623,2.1400082111358643
1598691957.2697413,750882,2.234874725341797
1598691987.1207137,750975,2.3468031883239746
1598692105.6973042,751405,2.3928115367889404
1598692156.7409382,751590,2.2553212642669678
1598692160.611618,751604,2.0697391033172607
1598692216.9752307,751793,2.535576343536377
1598692257.2060032,751939,2.1643450260162354
1598692334.65944,752220,2.4026215076446533
1598692373.7814238,752362,2.2755842208862305
1598692390.9955003,752409,2.2832579612731934
1598692399.7993462,752441,2.2444629669189453
1598692532.7199934,752924,2.3479669094085693
1598692534.3726711,752930,2.221787691116333
1598692577.5624812,753087,2.588919162750244
1598692578.111754,753089,2.2571983337402344
1598692606.882498,753178,2.163200616836548
1598692714.3175728,753569,2.3508074283599854
1598692828.2973409,753968,2.079209804534912
1598692836.2608352,753997,2.2708559036254883
1598692967.1584501,754473,2.329171895980835
1598692989.1570947,754553,2.2235114574432373
1598693058.4939792,754789,2.2574093341827393
1598693170.4673543,755195,2.254791021347046
1598693171.570954,755199,2.4007582664489746
1598693292.355591,755622,2.188476800918579
1598693361.7471938,755874,2.104037046432495
1598693439.7690961,756142,2.4411611557006836
1598693492.3363817,756333,2.3348515033721924
1598693528.9052725,756466,2.008603811264038
1598693537.1386256,756496,2.334149122238159
1598693635.2183852,756837,2.2483551502227783
1598693777.653884,757354,2.102149486541748
1598693856.4795108,757625,2.264453411102295
1598693968.291804,758032,2.1495659351348877
1598694023.9896662,758219,2.476271390914917
1598694189.350192,758819,2.1684317588806152
1598694261.0897183,759064,2.328151226043701
1598694514.7078636,759970,2.3022422790527344
1598694593.4711394,760256,2.306039571762085
1598694715.2537003,760683,2.254533052444458
1598694716.0800624,760686,2.2735283374786377
1598694749.4264925,760807,1.9755969047546387
1598694856.1069703,761179,2.40045166015625
1598695099.6807306,762048,2.2566027641296387
1598695289.1565776,762720,2.1529736518859863
1598695465.2376103,763344,1.9714289903640747
1598695473.2228203,763373,2.473646402359009
1598695549.415091,763650,2.2422585487365723
1598695657.6800218,764028,2.3522322177886963
1598695693.9749067,764160,2.0684139728546143
1598695740.4954674,764329,2.224426746368408
1598695861.4962423,764753,2.170844554901123
1598695863.9707437,764762,2.370065927505493
1598695869.4517362,764782,2.142382860183716
1598695976.3549008,765171,2.0249428749084473
1598696135.655362,765734,2.3235630989074707
1598696181.1696613,765899,2.2038068771362305
1598696264.2719667,766185,2.4018402099609375
1598696366.9397597,766558,2.052382469177246
1598696442.5052342,766817,2.288533926010132
1598696488.2320304,766983,2.2471437454223633
1598696633.339003,767510,2.259445905685425
1598696753.4804704,767931,2.301393508911133
1598696883.4080138,768388,2.143939733505249
1598697052.4624302,768987,2.1550614833831787
1598697217.038772,769584,2.132509469985962
1598697335.6106076,769999,2.248296022415161
1598697356.267999,770074,2.203134536743164
1598697381.898029,770167,1.9032565355300903
1598697565.5583239,770818,2.1741650104522705
1598697755.3213208,771492,2.070995569229126
1598697761.637328,771515,2.5672554969787598
1598697829.3148596,771761,2.111851692199707
1598697894.8735783,771984,2.221860885620117
1598698013.6834116,772416,2.1797237396240234
1598698015.8815954,772424,2.490401029586792
1598698087.0139337,772667,2.238919973373413
1598698473.9707942,774041,2.0919251441955566
1598698522.642222,774218,2.241696834564209
1598698532.8358061,774255,2.233496904373169
1598698549.9092848,774317,2.1510252952575684
1598698609.3343751,774533,2.1695597171783447
1598698640.1548781,774645,2.054196834564209
1598698779.2752976,775135,2.019174098968506
1598698803.7752354,775224,2.5761475563049316
1598698815.344662,775266,2.049370765686035
1598699048.0442252,776097,2.234578847885132
1598699074.02749,776176,2.2069051265716553
1598699592.1844556,778026,2.1119766235351562
1598699596.0382664,778040,2.502811908721924
1598699666.9451313,778298,2.020228862762451
1598699757.305682,778611,2.0896995067596436
1598699898.0635917,779107,2.2574188709259033
1598699946.1820214,779282,2.494757890701294
1598700008.077496,779507,1.982454538345337
1598700342.198426,780689,2.001483917236328
1598700387.6364229,780854,2.3144125938415527
1598700701.39412,781963,2.2254724502563477
1598700756.1553428,782162,2.220289468765259
1598700839.823009,782466,2.0106704235076904
1598700860.1783595,782540,2.5538363456726074
1598700871.1893194,782580,2.2287256717681885
1598701162.0821161,783607,2.366166830062866
1598701168.9570363,783632,2.3697750568389893
1598701186.0394611,783694,2.301614284515381
1598701364.1400082,784325,2.162146806716919
1598701398.3278165,784449,2.0708749294281006
1598701485.6764688,784766,2.2669577598571777
1598701507.2686834,784829,2.3689117431640625
1598701832.5768223,785995,2.2130532264709473
1598701852.6595004,786068,2.228240489959717
1598701865.334483,786114,2.3083627223968506
1598701913.624998,786274,2.1202304363250732
1598701923.2355473,786309,2.3445887565612793
1598701986.4368563,786539,2.090143918991089
1598702050.761847,786773,2.262162923812866
1598702121.3003533,787014,2.3686201572418213
1598702147.7744868,787110,2.377347946166992
1598702317.9746828,787712,2.261434316635132
1598702335.3029552,787775,2.1032662391662598
1598702492.6720886,788347,2.0455877780914307
1598702764.513758,789304,2.2245922088623047
1598702834.980862,789560,2.345762014389038
1598702923.7398274,789867,2.4168338775634766
1598703125.657296,790585,2.1791441440582275
1598703251.0569081,791040,2.2824952602386475
1598703383.6762798,791506,1.9760390520095825
1598703461.039899,791787,2.110933303833008
1598703675.5279055,792551,2.052497148513794
1598703756.239486,792829,2.2431840896606445
1598703850.952763,793173,2.0776336193084717
1598703914.8198032,793405,2.482379674911499
1598703938.0459614,793474,2.4199936389923096
